RaceID,Year,Single / Multi Winner,Name,Winner,Gender,Race,LGBTQ,Incumbent,round_elected,round_eliminated,round_1_vote,round_2_vote,round_3_vote,round_4_vote,round_5_vote,round_6_vote,round_7_vote,round_8_vote,round_9_vote,round_10_vote,round_11_vote,round_12_vote,round_13_vote,round_14_vote,round_15_vote,round_16_vote,round_17_vote,round_18_vote,round_19_vote,round_20_vote,round_21_vote,round_22_vote,round_23_vote,round_24_vote,round_25_vote,round_26_vote,round_27_vote,round_28_vote,round_29_vote,round_30_vote,round_31_vote,round_32_vote,round_33_vote,round_34_vote,round_35_vote,CVR Available
TakomaPark_11072017_CityCouncilWard6,2017,Single winner,Talisha Searcy,Y,F,Black,,OpenSeat,1,N/A,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11072017_Mayor,2017,Single winner,Kate Stewart,Y,F,White,,Incumbent,1,N/A,2408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_CityCouncilWard1,2011,Single winner,Seth Grimes,Y,M,White,,OpenSeat,1,N/A,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_CityCouncilWard2,2011,Single winner,Lorig Charkoudian,N,F,White,,OpenSeat,,N/A,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_CityCouncilWard2,2011,Single winner,TiMMale,Y,M,White,,OpenSeat,1,N/A,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_CityCouncilWard3,2011,Single winner,Jeffrey Noel-Nosbaum,N,M,White,,OpenSeat,,N/A,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_CityCouncilWard3,2011,Single winner,Mike Graul,N,M,White,,OpenSeat,,N/A,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_CityCouncilWard3,2011,Single winner,Kay Daniels-Cohen,Y,F,White,,OpenSeat,1,N/A,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_CityCouncilWard4,2011,Single winner,Terry Seamens,Y,M,White,,Incumbent,1,N/A,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_CityCouncilWard5,2011,Single winner,Reuben Snipper,Y,M,White,,Incumbent,1,N/A,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_CityCouncilWard6,2011,Single winner,Barrie Howard,N,M,White,,Challenger,,N/A,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_CityCouncilWard6,2011,Single winner,Fred Schultz,Y,M,White,,Incumbent,1,N/A,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082011_Mayor,2011,Single winner,Bruce Williams,Y,M,White,Y,Incumbent,1,N/A,1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11082022_CityCouncilWard1_tab_1,2022,Single winner,Jarrett Smith,N,M,Black,,OpenSeat,,1,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard1_tab_1,2022,Single winner,Seth Grimes,N,M,White,,OpenSeat,,1,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard1_tab_1,2022,Single winner,Talisha Searcy,Y,F,Black,,OpenSeat,1,,2974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard1_tab_1,2022,Single winner,writein,N,N/A,N/A,,OpenSeat,,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard2_tab_1,2022,Single winner,Elizabeth Wallace,N,F,White,,OpenSeat,,1,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard2_tab_1,2022,Single winner,Mark Sherman,N,M,White,,OpenSeat,,1,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard3_tab_1,2022,Single winner,Shana Fulcher,Y,F,White,,OpenSeat,1,,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard3_tab_1,2022,Single winner,writein,N,N/A,N/A,,OpenSeat,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard3_tab_1,2022,Single winner,Cindy Dyballa,Y,F,White,,Incumbent,1,,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard3_tab_1,2022,Single winner,writein,N,N/A,N/A,,Challenger,,1,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard4_tab_1,2022,Single winner,Alex Hadden,N,M,White,,OpenSeat,,2,285,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard4_tab_1,2022,Single winner,Mimi Diez,N,F,Hispanic or Latinx,,OpenSeat,,3,485,485,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard5_tab_1,2022,Single winner,Randy Gibson,Y,M,White,,OpenSeat,3,,601,602,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard5_tab_1,2022,Single winner,writein,N,N/A,N/A,,OpenSeat,,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard5_tab_1,2022,Single winner,Terry Seamens,Y,M,White,,Incumbent,1,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard6_tab_1,2022,Single winner,writein,N,N/A,N/A,,Challenger,,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard6_tab_1,2022,Single winner,A. J. Campbell,N,F,White,Y,OpenSeat,,2,159,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard6_tab_1,2022,Single winner,Cara Honzak,Y,F,White,,OpenSeat,2,,236,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard6_tab_1,2022,Single winner,Yared Tebabu,N,M,Black,,OpenSeat,,1,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_CityCouncilWard6_tab_1,2022,Single winner,Ambroise Agosse,N,M,Black,,OpenSeat,,3,100,100,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_Mayor_tab_1,2022,Single winner,Jason Small,Y,M,Black,,OpenSeat,4,,268,271,276,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_Mayor_tab_1,2022,Single winner,Mike Moore,N,M,White,,OpenSeat,,4,222,222,236,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_Mayor_tab_1,2022,Single winner,Raju Charles,N,M,Black,,OpenSeat,,2,57,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_11082022_Mayor_tab_1,2022,Single winner,writein,N,N/A,N/A,,OpenSeat,,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Telluride_11032015_Mayor,2015,Single winner,Todd Brown,N,M,White,,OpenSeat,,1,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Telluride_11032015_Mayor,2015,Single winner,Bob Saunders,N,M,White,,OpenSeat,,N/A,498,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Telluride_11032015_Mayor,2015,Single winner,Sean Murphy,Y,M,White,Y,OpenSeat,2,N/A,498,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Telluride_11052019_Mayor,2019,Single winner,David Oyster,N,M,White,,Challenger,,N/A,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Telluride_11052019_Mayor,2019,Single winner,Sean Murphy,N,M,White,Y,Incumbent,,N/A,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Telluride_11052019_Mayor,2019,Single winner,Delanie Young,Y,F,White,,Challenger,1,N/A,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Telluride_11082011_Mayor,2011,Single winner,Chris Myers,N,M,White,,Challenger,,N/A,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Telluride_11082011_Mayor,2011,Single winner,David Oyster,N,M,White,,Challenger,,N/A,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Telluride_11082011_Mayor,2011,Single winner,Stu Fraser,Y,M,White,,Incumbent,1,N/A,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Vineyard_11022021_CouncilAL_tab1,2021,Multi winner,MARDI SIFUENTES,Y,F,Hispanic or Latinx,,OpenSeat,2,,756,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_CouncilAL_tab1,2021,Multi winner,Writeins,N,N/A,N/A,,OpenSeat,,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_CouncilAL_tab1,2021,Multi winner,AMBER RASMUSSEN,N,F,White,,OpenSeat,,2,324,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_CouncilAL_tab1,2021,Multi winner,KRISTAL C. PRICE,N,F,White,,OpenSeat,,2,313,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_CouncilAL_tab1,2021,Multi winner,NEF PACHECO,N,M,Hispanic or Latinx,,OpenSeat,,2,106,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_CouncilAL_tab2,2021,Multi winner,AMBER RASMUSSEN,Y,F,White,,OpenSeat,3,,578,596,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_CouncilAL_tab2,2021,Multi winner,Writeins,N,N/A,N/A,,OpenSeat,,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_CouncilAL_tab2,2021,Multi winner,KRISTAL C. PRICE,N,F,White,,OpenSeat,,3,584,584,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_CouncilAL_tab2,2021,Multi winner,NEF PACHECO,N,M,Hispanic or Latinx,,OpenSeat,,2,265,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_Mayor,2021,Single winner,Julie Fulmer,Y,F,White,,Incumbent,1,,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_Mayor,2021,Single winner,Marc Brimhall,N,M,Unknown,,Challenger,,1,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11022021_Mayor,2021,Single winner,Maria Guadalupe Cane,N,F,Hispanic or Latinx,,Challenger,,1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineyard_11052019_CityCouncil_tab1,2019,Multi winner,CRISTY WELSH,Y,F,White,,Challenger,6,,346,360,391,447,495,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab1,2019,Multi winner,TAY GUDMUNDSON,N,F,White,,Challenger,,1,35,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab1,2019,Multi winner,KEITH KUDER,N,M,Hispanic or Latinx,,Challenger,,4,99,101,119,127,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab1,2019,Multi winner,ANTHONY JENKINS,N,M,White,,Challenger,,3,93,101,116,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab1,2019,Multi winner,DAVID LAURET,N,M,White,,Challenger,,5,154,156,168,172,199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab1,2019,Multi winner,HECTOR RAFAEL HERNANDEZ,N,M,Hispanic or Latinx,,Challenger,,2,88,90,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab1,2019,Multi winner,G. TYCE FLAKE,N,M,White,,Incumbent,,6,273,278,287,329,361,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab2,2019,Multi winner,G. TYCE FLAKE,Y,M,White,,Incumbent,6,,390,390,410,453,495,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab2,2019,Multi winner,TAY GUDMUNDSON,N,F,White,,Challenger,,2,64,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab2,2019,Multi winner,KEITH KUDER,N,M,Hispanic or Latinx,,Challenger,,3,118,118,121,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab2,2019,Multi winner,ANTHONY JENKINS,N,M,White,,Challenger,,5,163,163,185,201,245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab2,2019,Multi winner,DAVID LAURET,N,M,White,,Challenger,,6,212,212,218,247,287,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Vineyard_11052019_CityCouncil_tab2,2019,Multi winner,HECTOR RAFAEL HERNANDEZ,N,M,Hispanic or Latinx,,Challenger,,4,113,113,121,135,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
WoodlandHills_11022021_CouncilAL_tab1,2021,Multi winner,Cody Chamberlain,N,M,Unknown,,Challenger,,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WoodlandHills_11022021_CouncilAL_tab1,2021,Multi winner,Janet Lunt,Y,F,Unknown,,Challenger,3,,265,303,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WoodlandHills_11022021_CouncilAL_tab1,2021,Multi winner,Dorel Kynaston,N,M,White,,Incumbent,,2,147,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WoodlandHills_11022021_CouncilAL_tab1,2021,Multi winner,Toby Harding,N,M,White,,Challenger,,3,169,178,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WoodlandHills_11022021_CouncilAL_tab2,2021,Multi winner,Cody Chamberlain,N,M,Unknown,,Challenger,,1,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WoodlandHills_11022021_CouncilAL_tab2,2021,Multi winner,Dorel Kynaston,Y,M,White,,Incumbent,2,,257,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WoodlandHills_11022021_CouncilAL_tab2,2021,Multi winner,Toby Harding,N,M,White,,Challenger,,2,219,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WoodlandHills_11022021_Mayor,2021,Single winner,Brent Winder,Y,M,White,,Challenger,2,,269,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WoodlandHills_11022021_Mayor,2021,Single winner,Mike Lauritzen,N,M,Unknown,,Challenger,,1,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WoodlandHills_11022021_Mayor,2021,Single winner,Ben Hillyard,N,M,Unknown,,Challenger,,2,196,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SanFrancisco_11072006_BoardofSupervisorsDistrict6_tab1,2006,Single winner,Rob Black,N,M,White,,Challenger,,5,7115,7134,7173,7215,7303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11072006_BoardofSupervisorsDistrict6_tab1,2006,Single winner,ViliaMDugovic,N,M,White,,Challenger,,3,340,348,358,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11072006_BoardofSupervisorsDistrict6_tab1,2006,Single winner,Robert Jordan,N,M,Black,,Challenger,,1,125,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11072006_BoardofSupervisorsDistrict6_tab1,2006,Single winner,Chris Daly,Y,M,White,,Incumbent,5,,8746,8763,8803,8871,8968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11072006_BoardofSupervisorsDistrict8_tab1,2006,Single winner,writeIns,N,N/A,N/A,,Challenger,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11072006_BoardofSupervisorsDistrict8_tab1,2006,Single winner,Alix Amelia Rosenthal,N,F,White,,Challenger,,1,9251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11072006_BoardofSupervisorsDistrict8_tab1,2006,Single winner,Starchild,N,M,White,Y,Challenger,,1,1537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11072006_BoardofSupervisorsDistrict8_tab1,2006,Single winner,Bevan Dufty,Y,M,White,Y,Incumbent,1,,20924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11072006_PublicDefender,2006,Single winner,Jeff Adachi,Y,M,AAPI,,Incumbent,1,N/A,180771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Adkins, Lawrence J.",N,,,,,,8,243,247,247,249,252,256,259,259,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Condit, James E., III",N,,,,,,3,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Gordon, Jesse A.",N,,,,,,10,626,637,638,641,646,652,674,674,689,717,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Green, Andre Lerone",N,,,,,,6,181,185,186,188,194,199,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Hall, Robert Lee, Sr.",N,,,,,,4,75,79,79,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Hees, Bill",N,,,,,,9,198,199,199,204,211,218,273,273,278,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"LaTremouille, Robert J.",N,,,,,,5,118,120,120,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Maher, David P.",N,,,,,,13,902,957,957,960,965,972,982,985,993,1040,1056,1060,1063,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Seidel, Sam",N,,,,,,18,973,977,977,980,984,993,1002,1002,1020,1044,1199,1202,1203,1263,1281,1294,1306,1313,0,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,writeIns,N,,N/A,,,,2,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Davis, Henrietta",Y,,,,,12,,1459,1482,1482,1487,1490,1501,1507,1507,1529,1539,1617,1651,1608,1608,1608,1608,1608,1608,1608,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Decker, Marjorie C.",Y,,,,,11,,1524,1555,1557,1561,1563,1569,1573,1574,1598,1603,1699,1608,1608,1608,1608,1608,1608,1608,1608,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Galluccio, Anthony D.",Y,,,,,1,,2001,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Kelley, Craig A.",Y,,,,,19,,1042,1054,1054,1054,1059,1074,1087,1088,1113,1166,1272,1277,1279,1346,1373,1381,1386,1396,2059,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Murphy, Brian",Y,,,,,16,,1236,1243,1244,1244,1246,1254,1259,1259,1266,1282,1362,1369,1382,1554,1615,1631,1608,1608,1608,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Reeves, Kenneth E.",Y,,,,,17,,1207,1242,1243,1243,1255,1265,1273,1273,1330,1334,1376,1385,1389,1472,1576,1619,1625,1608,1608,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Simmons, Denise",Y,,,,,15,,1330,1350,1351,1352,1359,1366,1379,1379,1423,1429,1490,1516,1535,1615,1688,1608,1608,1608,1608,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Sullivan, Michael A.",Y,,,,,7,,1464,1586,1586,1589,1596,1604,1617,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_CityCouncil_tab1,2005,Multi winner,"Toomey, Timothy J., Jr.",Y,,,,,14,,1432,1489,1489,1490,1490,1492,1502,1506,1516,1532,1552,1555,1556,1891,1608,1608,1608,1608,1608,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_SchoolCommittee_tab1,2005,Multi winner,"Lummis, Ben",N,,,,,,8,1514,1531,1536,1536,1814,1894,1915,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_SchoolCommittee_tab1,2005,Multi winner,"McGovern, Marc C.",N,,,,,,4,1413,1442,1448,1450,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_SchoolCommittee_tab1,2005,Multi winner,writeIns,N,,N/A,,,,3,57,57,57,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_SchoolCommittee_tab1,2005,Multi winner,"Fantini, Alfred B.",Y,,,,,2,,2281,2292,2211,2211,2211,2211,2211,2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_SchoolCommittee_tab1,2005,Multi winner,"Grassi, Joseph G.",Y,,,,,7,,1990,1997,2048,2049,2152,2196,2221,2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_SchoolCommittee_tab1,2005,Multi winner,"Harding, Richard, Jr.",Y,,,,,6,,1981,1998,2008,2014,2232,2266,2211,2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_SchoolCommittee_tab1,2005,Multi winner,"Nolan, Patricia M.",Y,,,,,1,,2387,2211,2211,2211,2211,2211,2211,2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_SchoolCommittee_tab1,2005,Multi winner,"Schuster, Luc",Y,,,,,8,,1843,1899,1902,1903,2151,2201,2210,2215,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11082005_SchoolCommittee_tab1,2005,Multi winner,"Walser, Nancy",Y,,,,,5,,2004,2043,2049,2055,2419,2211,2211,2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11082005_AssessorRecorder_tab1,2005,Single winner,Ronald Chun,N,M,AAPI,,Challenger,,2,33294,33302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11082005_AssessorRecorder_tab1,2005,Single winner,Gerardo Sandoval,N,M,Hispanic or Latinx,,Challenger,,3,71850,71854,79261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11082005_AssessorRecorder_tab1,2005,Single winner,Anthony Faber,N,M,Unknown,,Challenger,,1,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11082005_AssessorRecorder_tab1,2005,Single winner,Phil Ting,Y,M,AAPI,,Incumbent,3,,94062,94064,110053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11082005_CityAttorney,2005,Single winner,Dennis  Herrera,Y,M,Hispanic or Latinx,,Incumbent,1,N/A,182034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11082005_Treasurer_tab1,2005,Single winner,Calvin Louie,N,M,AAPI,,Challenger,,1,43341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11082005_Treasurer_tab1,2005,Single winner,Isaac Wang,N,M,AAPI,,Challenger,,1,16175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11082005_Treasurer_tab1,2005,Single winner,Manuel B. Valle,N,M,AAPI,,Challenger,,1,8820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11082005_Treasurer_tab1,2005,Single winner,Jose Cisneros,Y,M,Hispanic or Latinx,Y,Incumbent,1,,108155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11022004_BoardofSupervisorsDistrict11_tab1,2004,Single winner,Rebecca Reynolds Silverberg,N,F,Unknown,,Challenger,,3,1816,1864,1946,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11022004_BoardofSupervisorsDistrict11_tab1,2004,Single winner,Anita Grier,N,F,Black,,Challenger,,5,2806,2845,3080,3522,3829,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11022004_BoardofSupervisorsDistrict11_tab1,2004,Single winner,Myrna Viray Lim,N,F,AAPI,,Challenger,,7,4280,4328,4884,5248,5719,6760,7628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11022004_BoardofSupervisorsDistrict11_tab1,2004,Single winner,ToMYuen,N,M,AAPI,,Challenger,,2,1328,1363,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11022004_BoardofSupervisorsDistrict11_tab1,2004,Single winner,Jose Medina,N,M,Hispanic or Latinx,,Challenger,,6,2869,2893,2989,3359,3867,4683,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11022004_BoardofSupervisorsDistrict11_tab1,2004,Single winner,Rolando A. Bonialla,N,M,Hispanic or Latinx,,Challenger,,4,2293,2316,2356,2571,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
